station,train_no,destination,expected_arr,time_to_station,tfl_status,time
EPY,074,Wimbledon,2026-07-21T15:35:59Z,628,Good Service,2026-07-21 15:26:11.157818+00:00
EPY,075,Wimbledon,2026-07-21T15:45:59Z,1228,Good Service,2026-07-21 15:26:11.159930+00:00
EPY,076,Wimbledon,2026-07-21T15:50:59Z,1528,Good Service,2026-07-21 15:26:11.162322+00:00
PYB,045,Wimbledon,2026-07-21T15:29:59Z,320,Good Service,2026-07-21 15:26:11.266198+00:00
PYB,074,Wimbledon,2026-07-21T15:33:59Z,560,Good Service,2026-07-21 15:26:11.268282+00:00
PYB,075,Wimbledon,2026-07-21T15:41:58Z,1039,Good Service,2026-07-21 15:26:11.270457+00:00
PYB,076,Wimbledon,2026-07-21T15:46:58Z,1339,Good Service,2026-07-21 15:26:11.272495+00:00
PSG,045,Wimbledon,2026-07-21T15:28:29Z,178,Good Service,2026-07-21 15:26:11.452051+00:00
PSG,074,Wimbledon,2026-07-21T15:31:59Z,388,Good Service,2026-07-21 15:26:11.454107+00:00
PSG,075,Wimbledon,2026-07-21T15:39:59Z,868,Good Service,2026-07-21 15:26:11.457030+00:00
PSG,076,Wimbledon,2026-07-21T15:44:59Z,1168,Good Service,2026-07-21 15:26:11.460151+00:00
FBY,045,Wimbledon,2026-07-21T15:24:53Z,13,Good Service,2026-07-21 15:26:11.554330+00:00
FBY,074,Wimbledon,2026-07-21T15:27:59Z,199,Good Service,2026-07-21 15:26:11.556750+00:00
FBY,075,Wimbledon,2026-07-21T15:39:59Z,919,Good Service,2026-07-21 15:26:11.558949+00:00
FBY,076,Wimbledon,2026-07-21T15:46:59Z,1339,Good Service,2026-07-21 15:26:11.561309+00:00
WIP,045,Wimbledon,2026-07-21T15:36:00Z,606,Good Service,2026-07-21 15:26:34.581932+00:00
WIP,055,Wimbledon,2026-07-21T15:26:16Z,22,Good Service,2026-07-21 15:26:34.586434+00:00
WIP,073,Wimbledon,2026-07-21T15:28:30Z,156,Good Service,2026-07-21 15:26:34.590810+00:00
WIP,074,Wimbledon,2026-07-21T15:39:00Z,786,Good Service,2026-07-21 15:26:34.594304+00:00
WIP,075,Wimbledon,2026-07-21T15:49:00Z,1386,Good Service,2026-07-21 15:26:34.599000+00:00
WIP,076,Wimbledon,2026-07-21T15:53:59Z,1685,Good Service,2026-07-21 15:26:34.602815+00:00
SFS,045,Wimbledon,2026-07-21T15:34:58Z,567,Good Service,2026-07-21 15:26:34.720762+00:00
SFS,073,Wimbledon,2026-07-21T15:26:28Z,57,Good Service,2026-07-21 15:26:34.725231+00:00
SFS,074,Wimbledon,2026-07-21T15:37:58Z,747,Good Service,2026-07-21 15:26:34.730830+00:00
SFS,075,Wimbledon,2026-07-21T15:46:58Z,1287,Good Service,2026-07-21 15:26:34.735810+00:00
SFS,076,Wimbledon,2026-07-21T15:50:58Z,1527,Good Service,2026-07-21 15:26:34.740225+00:00
EPY,045,Wimbledon,2026-07-21T15:32:59Z,424,Good Service,2026-07-21 15:26:34.925330+00:00
EPY,074,Wimbledon,2026-07-21T15:35:59Z,604,Good Service,2026-07-21 15:26:34.929898+00:00
EPY,075,Wimbledon,2026-07-21T15:45:59Z,1204,Good Service,2026-07-21 15:26:34.933654+00:00
EPY,076,Wimbledon,2026-07-21T15:50:59Z,1504,Good Service,2026-07-21 15:26:34.936900+00:00
PYB,045,Wimbledon,2026-07-21T15:30:29Z,274,Good Service,2026-07-21 15:26:35.089082+00:00
PYB,074,Wimbledon,2026-07-21T15:32:59Z,424,Good Service,2026-07-21 15:26:35.092821+00:00
PYB,075,Wimbledon,2026-07-21T15:42:59Z,1024,Good Service,2026-07-21 15:26:35.095768+00:00
PYB,076,Wimbledon,2026-07-21T15:47:59Z,1324,Good Service,2026-07-21 15:26:35.100647+00:00
PSG,045,Wimbledon,2026-07-21T15:28:29Z,154,Good Service,2026-07-21 15:26:35.230258+00:00
PSG,074,Wimbledon,2026-07-21T15:30:59Z,304,Good Service,2026-07-21 15:26:35.234563+00:00
PSG,075,Wimbledon,2026-07-21T15:40:59Z,904,Good Service,2026-07-21 15:26:35.236496+00:00
PSG,076,Wimbledon,2026-07-21T15:45:59Z,1204,Good Service,2026-07-21 15:26:35.238581+00:00
FBY,074,Wimbledon,2026-07-21T15:27:59Z,124,Good Service,2026-07-21 15:26:35.388076+00:00
FBY,075,Wimbledon,2026-07-21T15:39:59Z,844,Good Service,2026-07-21 15:26:35.392258+00:00
FBY,076,Wimbledon,2026-07-21T15:46:59Z,1264,Good Service,2026-07-21 15:26:35.397358+00:00
WIP,045,Wimbledon,2026-07-21T15:36:00Z,583,Good Service,2026-07-21 15:26:57.447052+00:00
WIP,073,Wimbledon,2026-07-21T15:28:30Z,133,Good Service,2026-07-21 15:26:57.451153+00:00
WIP,074,Wimbledon,2026-07-21T15:39:00Z,763,Good Service,2026-07-21 15:26:57.454592+00:00
WIP,075,Wimbledon,2026-07-21T15:49:00Z,1363,Good Service,2026-07-21 15:26:57.457493+00:00
WIP,076,Wimbledon,2026-07-21T15:53:59Z,1662,Good Service,2026-07-21 15:26:57.461005+00:00
SFS,045,Wimbledon,2026-07-21T15:35:00Z,523,Good Service,2026-07-21 15:26:57.698868+00:00
SFS,073,Wimbledon,2026-07-21T15:27:30Z,73,Good Service,2026-07-21 15:26:57.703666+00:00
SFS,074,Wimbledon,2026-07-21T15:38:00Z,703,Good Service,2026-07-21 15:26:57.707106+00:00
SFS,075,Wimbledon,2026-07-21T15:47:00Z,1243,Good Service,2026-07-21 15:26:57.710031+00:00
SFS,076,Wimbledon,2026-07-21T15:52:00Z,1543,Good Service,2026-07-21 15:26:57.714934+00:00
EPY,045,Wimbledon,2026-07-21T15:32:59Z,402,Good Service,2026-07-21 15:26:57.829055+00:00
EPY,074,Wimbledon,2026-07-21T15:35:59Z,582,Good Service,2026-07-21 15:26:57.833094+00:00
EPY,075,Wimbledon,2026-07-21T15:45:59Z,1182,Good Service,2026-07-21 15:26:57.837524+00:00
EPY,076,Wimbledon,2026-07-21T15:50:59Z,1482,Good Service,2026-07-21 15:26:57.840955+00:00
PYB,045,Wimbledon,2026-07-21T15:30:29Z,274,Good Service,2026-07-21 15:26:57.949383+00:00
PYB,074,Wimbledon,2026-07-21T15:32:59Z,424,Good Service,2026-07-21 15:26:57.955303+00:00
PYB,075,Wimbledon,2026-07-21T15:42:59Z,1024,Good Service,2026-07-21 15:26:57.961179+00:00
PYB,076,Wimbledon,2026-07-21T15:47:59Z,1324,Good Service,2026-07-21 15:26:57.967080+00:00
PSG,045,Wimbledon,2026-07-21T15:28:29Z,154,Good Service,2026-07-21 15:26:58.073690+00:00
PSG,074,Wimbledon,2026-07-21T15:30:59Z,304,Good Service,2026-07-21 15:26:58.079795+00:00
PSG,075,Wimbledon,2026-07-21T15:40:59Z,904,Good Service,2026-07-21 15:26:58.084766+00:00
PSG,076,Wimbledon,2026-07-21T15:45:59Z,1204,Good Service,2026-07-21 15:26:58.089941+00:00
FBY,074,Wimbledon,2026-07-21T15:27:59Z,124,Good Service,2026-07-21 15:26:58.204051+00:00
FBY,075,Wimbledon,2026-07-21T15:39:59Z,844,Good Service,2026-07-21 15:26:58.207862+00:00
FBY,076,Wimbledon,2026-07-21T15:46:59Z,1264,Good Service,2026-07-21 15:26:58.211026+00:00
WIP,045,Wimbledon,2026-07-21T15:36:00Z,606,Good Service,2026-07-21 15:27:19.735340+00:00
WIP,055,Wimbledon,2026-07-21T15:26:16Z,22,Good Service,2026-07-21 15:27:19.739268+00:00
WIP,073,Wimbledon,2026-07-21T15:28:30Z,156,Good Service,2026-07-21 15:27:19.742796+00:00
WIP,074,Wimbledon,2026-07-21T15:39:00Z,786,Good Service,2026-07-21 15:27:19.748533+00:00
WIP,075,Wimbledon,2026-07-21T15:49:00Z,1386,Good Service,2026-07-21 15:27:19.753016+00:00
WIP,076,Wimbledon,2026-07-21T15:53:59Z,1685,Good Service,2026-07-21 15:27:19.756440+00:00
SFS,045,Wimbledon,2026-07-21T15:35:00Z,501,Good Service,2026-07-21 15:27:19.873887+00:00
SFS,073,Wimbledon,2026-07-21T15:27:30Z,51,Good Service,2026-07-21 15:27:19.878791+00:00
SFS,074,Wimbledon,2026-07-21T15:38:00Z,681,Good Service,2026-07-21 15:27:19.882831+00:00
SFS,075,Wimbledon,2026-07-21T15:47:00Z,1221,Good Service,2026-07-21 15:27:19.886781+00:00
SFS,076,Wimbledon,2026-07-21T15:52:00Z,1521,Good Service,2026-07-21 15:27:19.890650+00:00
EPY,045,Wimbledon,2026-07-21T15:32:59Z,424,Good Service,2026-07-21 15:27:19.991668+00:00
EPY,074,Wimbledon,2026-07-21T15:35:59Z,604,Good Service,2026-07-21 15:27:19.997240+00:00
EPY,075,Wimbledon,2026-07-21T15:45:59Z,1204,Good Service,2026-07-21 15:27:20.001396+00:00
EPY,076,Wimbledon,2026-07-21T15:50:59Z,1504,Good Service,2026-07-21 15:27:20.005134+00:00
PYB,045,Wimbledon,2026-07-21T15:30:29Z,274,Good Service,2026-07-21 15:27:20.107038+00:00
PYB,074,Wimbledon,2026-07-21T15:32:59Z,424,Good Service,2026-07-21 15:27:20.111961+00:00
PYB,075,Wimbledon,2026-07-21T15:42:59Z,1024,Good Service,2026-07-21 15:27:20.116064+00:00
PYB,076,Wimbledon,2026-07-21T15:47:59Z,1324,Good Service,2026-07-21 15:27:20.120204+00:00
PSG,045,Wimbledon,2026-07-21T15:27:06Z,26,Good Service,2026-07-21 15:27:20.234132+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,290,Good Service,2026-07-21 15:27:20.237756+00:00
PSG,075,Wimbledon,2026-07-21T15:40:00Z,800,Good Service,2026-07-21 15:27:20.240756+00:00
PSG,076,Wimbledon,2026-07-21T15:47:00Z,1220,Good Service,2026-07-21 15:27:20.244241+00:00
FBY,074,Wimbledon,2026-07-21T15:28:00Z,80,Good Service,2026-07-21 15:27:20.355979+00:00
FBY,075,Wimbledon,2026-07-21T15:40:01Z,801,Good Service,2026-07-21 15:27:20.360028+00:00
FBY,076,Wimbledon,2026-07-21T15:47:01Z,1221,Good Service,2026-07-21 15:27:20.364267+00:00
WIP,045,Wimbledon,2026-07-21T15:35:01Z,478,Good Service,2026-07-21 15:27:43.571564+00:00
WIP,073,Wimbledon,2026-07-21T15:29:31Z,148,Good Service,2026-07-21 15:27:43.575308+00:00
WIP,074,Wimbledon,2026-07-21T15:39:01Z,718,Good Service,2026-07-21 15:27:43.579252+00:00
WIP,075,Wimbledon,2026-07-21T15:48:01Z,1258,Good Service,2026-07-21 15:27:43.583585+00:00
WIP,076,Wimbledon,2026-07-21T15:55:01Z,1678,Good Service,2026-07-21 15:27:43.586793+00:00
SFS,045,Wimbledon,2026-07-21T15:35:00Z,523,Good Service,2026-07-21 15:27:43.685284+00:00
SFS,073,Wimbledon,2026-07-21T15:27:30Z,73,Good Service,2026-07-21 15:27:43.689926+00:00
SFS,074,Wimbledon,2026-07-21T15:38:00Z,703,Good Service,2026-07-21 15:27:43.694825+00:00
SFS,075,Wimbledon,2026-07-21T15:47:00Z,1243,Good Service,2026-07-21 15:27:43.698986+00:00
SFS,076,Wimbledon,2026-07-21T15:52:00Z,1543,Good Service,2026-07-21 15:27:43.702318+00:00
EPY,045,Wimbledon,2026-07-21T15:32:31Z,327,Good Service,2026-07-21 15:27:43.813951+00:00
EPY,074,Wimbledon,2026-07-21T15:36:00Z,536,Good Service,2026-07-21 15:27:43.819150+00:00
EPY,075,Wimbledon,2026-07-21T15:45:00Z,1076,Good Service,2026-07-21 15:27:43.823099+00:00
EPY,076,Wimbledon,2026-07-21T15:52:00Z,1496,Good Service,2026-07-21 15:27:43.827043+00:00
PYB,045,Wimbledon,2026-07-21T15:29:30Z,144,Good Service,2026-07-21 15:27:46.507959+00:00
PYB,074,Wimbledon,2026-07-21T15:33:00Z,354,Good Service,2026-07-21 15:27:46.513330+00:00
PYB,075,Wimbledon,2026-07-21T15:42:00Z,894,Good Service,2026-07-21 15:27:46.517285+00:00
PYB,076,Wimbledon,2026-07-21T15:49:00Z,1314,Good Service,2026-07-21 15:27:46.519628+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,264,Good Service,2026-07-21 15:27:46.667636+00:00
PSG,075,Wimbledon,2026-07-21T15:40:00Z,774,Good Service,2026-07-21 15:27:46.673038+00:00
PSG,076,Wimbledon,2026-07-21T15:47:00Z,1194,Good Service,2026-07-21 15:27:46.677889+00:00
FBY,074,Wimbledon,2026-07-21T15:28:00Z,53,Good Service,2026-07-21 15:27:48.037778+00:00
FBY,075,Wimbledon,2026-07-21T15:40:01Z,774,Good Service,2026-07-21 15:27:48.041086+00:00
FBY,076,Wimbledon,2026-07-21T15:47:01Z,1194,Good Service,2026-07-21 15:27:48.044673+00:00
WIP,045,Wimbledon,2026-07-21T15:35:01Z,478,Good Service,2026-07-21 15:28:10.725294+00:00
WIP,073,Wimbledon,2026-07-21T15:29:31Z,148,Good Service,2026-07-21 15:28:10.730039+00:00
WIP,074,Wimbledon,2026-07-21T15:39:01Z,718,Good Service,2026-07-21 15:28:10.733571+00:00
WIP,075,Wimbledon,2026-07-21T15:48:01Z,1258,Good Service,2026-07-21 15:28:10.738333+00:00
WIP,076,Wimbledon,2026-07-21T15:55:01Z,1678,Good Service,2026-07-21 15:28:10.742166+00:00
SFS,045,Wimbledon,2026-07-21T15:35:00Z,501,Good Service,2026-07-21 15:28:10.844821+00:00
SFS,073,Wimbledon,2026-07-21T15:27:30Z,51,Good Service,2026-07-21 15:28:10.849817+00:00
SFS,074,Wimbledon,2026-07-21T15:38:00Z,681,Good Service,2026-07-21 15:28:10.854643+00:00
SFS,075,Wimbledon,2026-07-21T15:47:00Z,1221,Good Service,2026-07-21 15:28:10.859228+00:00
SFS,076,Wimbledon,2026-07-21T15:52:00Z,1521,Good Service,2026-07-21 15:28:10.864413+00:00
EPY,045,Wimbledon,2026-07-21T15:32:31Z,327,Good Service,2026-07-21 15:28:10.961447+00:00
EPY,074,Wimbledon,2026-07-21T15:36:00Z,536,Good Service,2026-07-21 15:28:10.965424+00:00
EPY,075,Wimbledon,2026-07-21T15:45:00Z,1076,Good Service,2026-07-21 15:28:10.969292+00:00
EPY,076,Wimbledon,2026-07-21T15:52:00Z,1496,Good Service,2026-07-21 15:28:10.972618+00:00
PYB,045,Wimbledon,2026-07-21T15:29:30Z,120,Good Service,2026-07-21 15:28:11.086105+00:00
PYB,074,Wimbledon,2026-07-21T15:33:00Z,330,Good Service,2026-07-21 15:28:11.089987+00:00
PYB,075,Wimbledon,2026-07-21T15:42:00Z,870,Good Service,2026-07-21 15:28:11.093503+00:00
PYB,076,Wimbledon,2026-07-21T15:49:00Z,1290,Good Service,2026-07-21 15:28:11.097188+00:00
PSG,045,Wimbledon,2026-07-21T15:27:06Z,26,Good Service,2026-07-21 15:28:11.217672+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,290,Good Service,2026-07-21 15:28:11.221721+00:00
PSG,075,Wimbledon,2026-07-21T15:40:00Z,800,Good Service,2026-07-21 15:28:11.225345+00:00
PSG,076,Wimbledon,2026-07-21T15:47:00Z,1220,Good Service,2026-07-21 15:28:11.228672+00:00
FBY,074,Wimbledon,2026-07-21T15:28:00Z,80,Good Service,2026-07-21 15:28:11.330597+00:00
FBY,075,Wimbledon,2026-07-21T15:40:01Z,801,Good Service,2026-07-21 15:28:11.334727+00:00
FBY,076,Wimbledon,2026-07-21T15:47:01Z,1221,Good Service,2026-07-21 15:28:11.337801+00:00
WIP,045,Wimbledon,2026-07-21T15:35:01Z,478,Good Service,2026-07-21 15:28:34.351635+00:00
WIP,073,Wimbledon,2026-07-21T15:29:31Z,148,Good Service,2026-07-21 15:28:34.355301+00:00
WIP,074,Wimbledon,2026-07-21T15:39:01Z,718,Good Service,2026-07-21 15:28:34.358149+00:00
WIP,075,Wimbledon,2026-07-21T15:48:01Z,1258,Good Service,2026-07-21 15:28:34.361786+00:00
WIP,076,Wimbledon,2026-07-21T15:55:01Z,1678,Good Service,2026-07-21 15:28:34.365034+00:00
SFS,045,Wimbledon,2026-07-21T15:32:56Z,302,Good Service,2026-07-21 15:28:34.476738+00:00
SFS,073,Wimbledon,2026-07-21T15:28:18Z,24,Good Service,2026-07-21 15:28:34.479056+00:00
SFS,074,Wimbledon,2026-07-21T15:37:56Z,602,Good Service,2026-07-21 15:28:34.481975+00:00
SFS,075,Wimbledon,2026-07-21T15:46:56Z,1142,Good Service,2026-07-21 15:28:34.485456+00:00
SFS,076,Wimbledon,2026-07-21T15:53:56Z,1562,Good Service,2026-07-21 15:28:34.488585+00:00
EPY,045,Wimbledon,2026-07-21T15:31:56Z,241,Good Service,2026-07-21 15:28:35.580513+00:00
EPY,074,Wimbledon,2026-07-21T15:35:56Z,481,Good Service,2026-07-21 15:28:35.583673+00:00
EPY,075,Wimbledon,2026-07-21T15:45:57Z,1082,Good Service,2026-07-21 15:28:35.587069+00:00
EPY,076,Wimbledon,2026-07-21T15:52:57Z,1502,Good Service,2026-07-21 15:28:35.590107+00:00
PYB,045,Wimbledon,2026-07-21T15:29:30Z,144,Good Service,2026-07-21 15:28:35.697256+00:00
PYB,074,Wimbledon,2026-07-21T15:33:00Z,354,Good Service,2026-07-21 15:28:35.700637+00:00
PYB,075,Wimbledon,2026-07-21T15:42:00Z,894,Good Service,2026-07-21 15:28:35.703576+00:00
PYB,076,Wimbledon,2026-07-21T15:49:00Z,1314,Good Service,2026-07-21 15:28:35.706274+00:00
PSG,074,Wimbledon,2026-07-21T15:31:27Z,211,Good Service,2026-07-21 15:28:35.813501+00:00
PSG,075,Wimbledon,2026-07-21T15:40:57Z,781,Good Service,2026-07-21 15:28:35.817115+00:00
PSG,076,Wimbledon,2026-07-21T15:47:57Z,1201,Good Service,2026-07-21 15:28:35.820149+00:00
FBY,074,Wimbledon,2026-07-21T15:28:06Z,10,Good Service,2026-07-21 15:28:36.268004+00:00
FBY,075,Wimbledon,2026-07-21T15:39:56Z,720,Good Service,2026-07-21 15:28:36.271769+00:00
FBY,076,Wimbledon,2026-07-21T15:46:57Z,1141,Good Service,2026-07-21 15:28:36.274919+00:00
WIP,045,Wimbledon,2026-07-21T15:34:56Z,399,Good Service,2026-07-21 15:28:57.465116+00:00
WIP,073,Wimbledon,2026-07-21T15:29:27Z,70,Good Service,2026-07-21 15:28:57.469601+00:00
WIP,074,Wimbledon,2026-07-21T15:38:56Z,639,Good Service,2026-07-21 15:28:57.472824+00:00
WIP,075,Wimbledon,2026-07-21T15:48:56Z,1239,Good Service,2026-07-21 15:28:57.477190+00:00
WIP,076,Wimbledon,2026-07-21T15:55:56Z,1659,Good Service,2026-07-21 15:28:57.481518+00:00
SFS,045,Wimbledon,2026-07-21T15:32:56Z,277,Good Service,2026-07-21 15:28:59.017709+00:00
SFS,074,Wimbledon,2026-07-21T15:37:56Z,577,Good Service,2026-07-21 15:28:59.021474+00:00
SFS,075,Wimbledon,2026-07-21T15:46:56Z,1117,Good Service,2026-07-21 15:28:59.024273+00:00
SFS,076,Wimbledon,2026-07-21T15:53:56Z,1537,Good Service,2026-07-21 15:28:59.029212+00:00
EPY,045,Wimbledon,2026-07-21T15:31:56Z,241,Good Service,2026-07-21 15:28:59.137565+00:00
EPY,074,Wimbledon,2026-07-21T15:35:56Z,481,Good Service,2026-07-21 15:28:59.141633+00:00
EPY,075,Wimbledon,2026-07-21T15:45:57Z,1082,Good Service,2026-07-21 15:28:59.147493+00:00
EPY,076,Wimbledon,2026-07-21T15:52:57Z,1502,Good Service,2026-07-21 15:28:59.151724+00:00
PYB,045,Wimbledon,2026-07-21T15:29:30Z,120,Good Service,2026-07-21 15:28:59.275823+00:00
PYB,074,Wimbledon,2026-07-21T15:33:00Z,330,Good Service,2026-07-21 15:28:59.280713+00:00
PYB,075,Wimbledon,2026-07-21T15:42:00Z,870,Good Service,2026-07-21 15:28:59.284312+00:00
PYB,076,Wimbledon,2026-07-21T15:49:00Z,1290,Good Service,2026-07-21 15:28:59.287209+00:00
PSG,074,Wimbledon,2026-07-21T15:31:27Z,211,Good Service,2026-07-21 15:28:59.380130+00:00
PSG,075,Wimbledon,2026-07-21T15:40:57Z,781,Good Service,2026-07-21 15:28:59.386167+00:00
PSG,076,Wimbledon,2026-07-21T15:47:57Z,1201,Good Service,2026-07-21 15:28:59.391170+00:00
FBY,075,Wimbledon,2026-07-21T15:39:56Z,697,Good Service,2026-07-21 15:28:59.852044+00:00
FBY,076,Wimbledon,2026-07-21T15:46:57Z,1118,Good Service,2026-07-21 15:28:59.855883+00:00
WIP,045,Wimbledon,2026-07-21T15:34:56Z,371,Good Service,2026-07-21 15:29:25.285954+00:00
WIP,073,Wimbledon,2026-07-21T15:29:27Z,42,Good Service,2026-07-21 15:29:25.289238+00:00
WIP,074,Wimbledon,2026-07-21T15:38:56Z,611,Good Service,2026-07-21 15:29:25.292246+00:00
WIP,075,Wimbledon,2026-07-21T15:48:56Z,1211,Good Service,2026-07-21 15:29:25.294733+00:00
WIP,076,Wimbledon,2026-07-21T15:55:56Z,1631,Good Service,2026-07-21 15:29:25.296999+00:00
SFS,045,Wimbledon,2026-07-21T15:32:56Z,277,Good Service,2026-07-21 15:29:25.400729+00:00
SFS,074,Wimbledon,2026-07-21T15:37:56Z,577,Good Service,2026-07-21 15:29:25.404865+00:00
SFS,075,Wimbledon,2026-07-21T15:46:56Z,1117,Good Service,2026-07-21 15:29:25.408865+00:00
SFS,076,Wimbledon,2026-07-21T15:53:56Z,1537,Good Service,2026-07-21 15:29:25.413990+00:00
EPY,045,Wimbledon,2026-07-21T15:31:56Z,241,Good Service,2026-07-21 15:29:25.521494+00:00
EPY,074,Wimbledon,2026-07-21T15:35:56Z,481,Good Service,2026-07-21 15:29:25.530637+00:00
EPY,075,Wimbledon,2026-07-21T15:45:57Z,1082,Good Service,2026-07-21 15:29:25.533835+00:00
EPY,076,Wimbledon,2026-07-21T15:52:57Z,1502,Good Service,2026-07-21 15:29:25.536249+00:00
PYB,045,Wimbledon,2026-07-21T15:29:12Z,26,Good Service,2026-07-21 15:29:25.945639+00:00
PYB,074,Wimbledon,2026-07-21T15:34:00Z,314,Good Service,2026-07-21 15:29:25.950068+00:00
PYB,075,Wimbledon,2026-07-21T15:41:00Z,734,Good Service,2026-07-21 15:29:25.953723+00:00
PYB,076,Wimbledon,2026-07-21T15:51:00Z,1334,Good Service,2026-07-21 15:29:25.957173+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,164,Good Service,2026-07-21 15:29:26.066056+00:00
PSG,075,Wimbledon,2026-07-21T15:39:00Z,614,Good Service,2026-07-21 15:29:26.070582+00:00
PSG,076,Wimbledon,2026-07-21T15:49:00Z,1214,Good Service,2026-07-21 15:29:26.074020+00:00
FBY,074,Wimbledon,2026-07-21T15:28:06Z,10,Good Service,2026-07-21 15:29:26.178442+00:00
FBY,075,Wimbledon,2026-07-21T15:39:56Z,720,Good Service,2026-07-21 15:29:26.183523+00:00
FBY,076,Wimbledon,2026-07-21T15:46:57Z,1141,Good Service,2026-07-21 15:29:26.187865+00:00
WIP,045,Wimbledon,2026-07-21T15:34:56Z,399,Good Service,2026-07-21 15:29:47.434987+00:00
WIP,073,Wimbledon,2026-07-21T15:29:27Z,70,Good Service,2026-07-21 15:29:47.438256+00:00
WIP,074,Wimbledon,2026-07-21T15:38:56Z,639,Good Service,2026-07-21 15:29:47.441749+00:00
WIP,075,Wimbledon,2026-07-21T15:48:56Z,1239,Good Service,2026-07-21 15:29:47.445504+00:00
WIP,076,Wimbledon,2026-07-21T15:55:56Z,1659,Good Service,2026-07-21 15:29:47.448899+00:00
SFS,045,Wimbledon,2026-07-21T15:33:30Z,261,Good Service,2026-07-21 15:29:49.153190+00:00
SFS,074,Wimbledon,2026-07-21T15:38:01Z,532,Good Service,2026-07-21 15:29:49.156912+00:00
SFS,075,Wimbledon,2026-07-21T15:46:01Z,1012,Good Service,2026-07-21 15:29:49.160831+00:00
SFS,076,Wimbledon,2026-07-21T15:55:01Z,1552,Good Service,2026-07-21 15:29:49.164936+00:00
EPY,045,Wimbledon,2026-07-21T15:32:00Z,171,Good Service,2026-07-21 15:29:49.311865+00:00
EPY,074,Wimbledon,2026-07-21T15:36:00Z,411,Good Service,2026-07-21 15:29:49.316047+00:00
EPY,075,Wimbledon,2026-07-21T15:44:00Z,891,Good Service,2026-07-21 15:29:49.319793+00:00
EPY,076,Wimbledon,2026-07-21T15:54:00Z,1491,Good Service,2026-07-21 15:29:49.322882+00:00
PYB,045,Wimbledon,2026-07-21T15:29:12Z,26,Good Service,2026-07-21 15:29:49.419834+00:00
PYB,074,Wimbledon,2026-07-21T15:34:00Z,314,Good Service,2026-07-21 15:29:49.423870+00:00
PYB,075,Wimbledon,2026-07-21T15:41:00Z,734,Good Service,2026-07-21 15:29:49.429913+00:00
PYB,076,Wimbledon,2026-07-21T15:51:00Z,1334,Good Service,2026-07-21 15:29:49.433464+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,140,Good Service,2026-07-21 15:29:51.059194+00:00
PSG,075,Wimbledon,2026-07-21T15:39:00Z,590,Good Service,2026-07-21 15:29:51.063937+00:00
PSG,076,Wimbledon,2026-07-21T15:49:00Z,1190,Good Service,2026-07-21 15:29:51.066133+00:00
FBY,075,Wimbledon,2026-07-21T15:40:00Z,648,Good Service,2026-07-21 15:29:52.552830+00:00
FBY,076,Wimbledon,2026-07-21T15:47:00Z,1068,Good Service,2026-07-21 15:29:52.556724+00:00
WIP,045,Wimbledon,2026-07-21T15:34:56Z,371,Good Service,2026-07-21 15:30:15.696846+00:00
WIP,073,Wimbledon,2026-07-21T15:29:27Z,42,Good Service,2026-07-21 15:30:15.700829+00:00
WIP,074,Wimbledon,2026-07-21T15:38:56Z,611,Good Service,2026-07-21 15:30:15.703962+00:00
WIP,075,Wimbledon,2026-07-21T15:48:56Z,1211,Good Service,2026-07-21 15:30:15.706719+00:00
WIP,076,Wimbledon,2026-07-21T15:55:56Z,1631,Good Service,2026-07-21 15:30:15.710197+00:00
SFS,045,Wimbledon,2026-07-21T15:32:32Z,176,Good Service,2026-07-21 15:30:16.003839+00:00
SFS,046,Wimbledon,2026-07-21T15:44:02Z,866,Good Service,2026-07-21 15:30:16.006901+00:00
SFS,074,Wimbledon,2026-07-21T15:36:02Z,386,Good Service,2026-07-21 15:30:16.010705+00:00
SFS,075,Wimbledon,2026-07-21T15:47:02Z,1046,Good Service,2026-07-21 15:30:16.014451+00:00
SFS,076,Wimbledon,2026-07-21T15:56:02Z,1586,Good Service,2026-07-21 15:30:16.017933+00:00
EPY,045,Wimbledon,2026-07-21T15:31:32Z,116,Good Service,2026-07-21 15:30:16.145682+00:00
EPY,046,Wimbledon,2026-07-21T15:42:02Z,746,Good Service,2026-07-21 15:30:16.150213+00:00
EPY,074,Wimbledon,2026-07-21T15:34:32Z,296,Good Service,2026-07-21 15:30:16.154634+00:00
EPY,075,Wimbledon,2026-07-21T15:45:02Z,926,Good Service,2026-07-21 15:30:16.159051+00:00
EPY,076,Wimbledon,2026-07-21T15:55:02Z,1526,Good Service,2026-07-21 15:30:16.163246+00:00
PYB,046,Wimbledon,2026-07-21T15:39:03Z,567,Good Service,2026-07-21 15:30:16.312256+00:00
PYB,074,Wimbledon,2026-07-21T15:32:03Z,147,Good Service,2026-07-21 15:30:16.316644+00:00
PYB,075,Wimbledon,2026-07-21T15:42:03Z,747,Good Service,2026-07-21 15:30:16.319943+00:00
PYB,076,Wimbledon,2026-07-21T15:52:03Z,1347,Good Service,2026-07-21 15:30:16.323518+00:00
PSG,074,Wimbledon,2026-07-21T15:31:30Z,140,Good Service,2026-07-21 15:30:16.427299+00:00
